country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Algeria,DZA,2021-07-02,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-03,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-04,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-05,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-06,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-07,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-08,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-09,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-10,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-11,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-12,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-13,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-14,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-15,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-16,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-17,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-18,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-19,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-20,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-21,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-22,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-23,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-24,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-25,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-26,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-27,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-28,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-29,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-30,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-07-31,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-01,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-02,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-03,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-04,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-05,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-06,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-07,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-08,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-09,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-10,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-11,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-12,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-13,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-14,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-15,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-16,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-17,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-18,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-19,,,,,22369.0,,,,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-20,4146091.0,3421279.0,724812.0,,22369.0,9.29,7.67,1.62,501.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-21,,,,,55877.0,,,,1252.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-22,,,,,89385.0,,,,2003.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-23,,,,,122894.0,,,,2754.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-24,,,,,156402.0,,,,3505.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-25,,,,,189911.0,,,,4257.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-26,,,,,223419.0,,,,5008.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-27,,,,,256927.0,,,,5759.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-28,,,,,256927.0,,,,5759.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-29,,,,,256927.0,,,,5759.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-30,,,,,256927.0,,,,5759.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-08-31,,,,,256927.0,,,,5759.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-01,,,,,256927.0,,,,5759.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-02,,,,,256927.0,,,,5759.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-03,,,,,256927.0,,,,5759.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-04,8000000.0,5000000.0,3000000.0,,256927.0,17.93,11.21,6.72,5759.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-05,,,,,255753.0,,,,5732.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-06,,,,,254579.0,,,,5706.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-07,,,,,253405.0,,,,5680.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-08,,,,,252230.0,,,,5653.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-09,,,,,251056.0,,,,5627.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-10,,,,,249882.0,,,,5601.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-11,,,,,248708.0,,,,5574.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-12,9989662.0,5815039.0,,,248708.0,22.39,13.03,,5574.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-13,,,,,213841.0,,,,4793.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-14,,,,,178974.0,,,,4011.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-15,,,,,144107.0,,,,3230.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-16,,,,,109240.0,,,,2448.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-17,,,,,74373.0,,,,1667.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-18,,,,,39507.0,,,,885.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-19,,,,,4640.0,,,,104.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-20,,,,,4640.0,,,,104.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-21,,,,,4640.0,,,,104.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-22,,,,,4640.0,,,,104.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-23,,,,,4640.0,,,,104.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-24,,,,,4640.0,,,,104.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-25,10049978.0,6017036.0,4032942.0,,4640.0,22.53,13.49,9.04,104.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-26,,,,,9055.0,,,,203.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-27,,,,,13469.0,,,,302.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-28,,,,,17884.0,,,,401.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-29,,,,,22299.0,,,,500.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-09-30,,,,,26714.0,,,,599.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-01,,,,,31129.0,,,,698.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-02,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-03,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-04,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-05,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-06,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-07,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-08,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-09,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-10,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-11,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-12,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-13,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-14,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-15,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-16,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-17,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-18,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-19,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-20,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-21,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-22,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-23,,,,,35543.0,,,,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-24,11080739.0,6328806.0,4751933.0,,35543.0,24.84,14.18,10.65,797.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-25,,,,,33703.0,,,,755.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-26,,,,,31863.0,,,,714.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-27,11148720.0,6351998.0,4796722.0,,30022.0,24.99,14.24,10.75,673.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-28,,,,,26403.0,,,,592.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-29,,,,,22784.0,,,,511.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-30,11179354.0,6364327.0,4815027.0,,19165.0,25.06,14.26,10.79,430.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-10-31,,,,,18467.0,,,,414.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-11-01,,,,,19609.0,,,,439.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-11-02,11271319.0,6399209.0,4872110.0,,20751.0,25.26,14.34,10.92,465.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-11-03,,,,,18581.0,,,,416.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-11-04,,,,,18189.0,,,,408.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-11-05,,,,,17796.0,,,,399.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-11-06,,,,,17404.0,,,,390.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-11-07,,,,,14091.0,,,,316.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-11-08,11316115.0,6418827.0,4897288.0,,10779.0,25.36,14.39,10.98,242.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-11-09,,,,,8134.0,,,,182.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
Algeria,DZA,2021-11-10,,,,,8801.0,,,,197.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",World Health Organization,https://covid19.who.int/
